time,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,p,q,r,x_ref,y_ref,z_ref,ctrl_thrust,ctrl_roll,ctrl_pitch,gust_active
0.488,0.012645194188222667,6.518255656073497e-05,0.8909975678897799,0.06603459601793131,0.0005141654681387954,1.0976228783173199,0.03170974499160208,3.9246147645734855,0.9130834396089893,4.5744353192958666e-05,0.25333906343672735,0.05715841042920967,0.488,0.0,1.0,0.3145576749319807,-0.001162952287607772,0.030109980843722628,0
0.496,0.013184714699016093,6.948475010110348e-05,0.8996905887926676,0.06744006384917824,0.0005377741925460631,1.086627612860969,0.03356763858476003,4.041392177996472,0.9396694834990971,2.4459528393403085e-05,0.2548017096553961,0.05771652937243462,0.496,0.0,1.0,0.307219385922278,-0.001213726291867469,0.028429815219423227,0
0.504,0.013735480894591005,7.39801767078497e-05,0.9082921251475468,0.0688457744468639,0.0005619283258432771,1.0751920443598921,0.035487981463965534,4.158801470990453,0.9665140059581195,2.142037530431688e-06,0.2561824934389133,0.05826141265452445,0.504,0.0,1.0,0.3004878316221337,-0.0012663783325146966,0.026794081684022142,0
0.512,0.01429750452841922,7.867419223568634e-05,0.9167989460287249,0.07025295422852694,0.0005867519409795801,1.0633526101472726,0.03747058982211215,4.276806034842685,0.9936112750477026,-2.2569734891834984e-05,0.2574835013961778,0.058793048851361926,0.512,0.0,1.0,0.294332529407077,-0.0013184670155528015,0.025199142277473274,0
0.52,0.014870807642452364,8.357198225624341e-05,0.925208097263216,0.07166288925414281,0.0006122237525696338,1.0511439043113817,0.03951540897009351,4.395370188484345,1.0209555547616362,-4.929540373299419e-05,0.258706757615614,0.05931142855554834,0.52,0.0,1.0,0.28872439274983663,-0.0013706116311802867,0.023641172363968066,0
0.528,0.015455423048125016,8.867842833092473e-05,0.9335168873537657,0.07307692570908142,0.0006383057593351651,1.0385987613187175,0.0416226117661798,4.51445919391723,1.0485411060511827,-7.743879884990504e-05,0.2598543199384231,0.0598165445546349,0.528,0.0,1.0,0.2836356588504793,-0.001423825760053646,0.0221160124649471,0
0.536,0.016051393993441684,9.399951056207563e-05,0.9417228740996147,0.07449636816458363,0.0006651352788938614,1.0257483432311278,0.04379164453953235,4.63403876185118,1.0763621865896074,-0.0001084838493707009,0.2609271673272183,0.060308391843739206,0.536,0.0,1.0,0.27838255649338445,-0.0014754112785273906,0.020621186231815858,0
0.544,0.01665874999471127,9.953993257126858e-05,0.9498235372419864,0.07591950015869833,0.0006925527511491187,1.0125828927964602,0.046022698767511215,4.754075669856707,1.1044130517477224,-0.00014070279825593415,0.261927627263087,0.060786967383150925,0.544,0.0,1.0,0.2735915527805086,-0.0015284458047592404,0.019161192000079597,0
0.552,0.017277530202817925,0.00010530530038863142,0.9578165782712064,0.07734752601333204,0.0007206709771703557,0.9991301286524957,0.04831536919489884,4.874537155068069,1.1326879549819024,-0.000175294461864,0.26285670229974933,0.06125227044700872,0.552,0.0,1.0,0.26930402093279104,-0.0015807461337538028,0.01773369377106815,0
0.56,0.017907786807257773,0.0001113012530219015,0.9656999400436973,0.07878207555498086,0.0007494940791587596,0.9854202215613679,0.050669276182526264,4.99539121304248,1.1611811479719836,-0.00021209885093738287,0.26371604660473585,0.0617043022811818,0.56,0.0,1.0,0.2654977621064745,-0.001632495475010977,0.016334009349514345,0
0.5680000000000001,0.018549585835378482,0.0001175331627239254,0.9734717959831308,0.08022487851508844,0.0007789887127529878,0.971481992429196,0.053084283198570094,5.116606815983435,1.1898868817103154,-0.00025048099886659206,0.2645077904858734,0.06214306624251098,0.5680000000000001,0.0,1.0,0.2621475839389231,-0.0016847236523740727,0.014956329710694993,0
0.5760000000000001,0.01920300584046092,0.00012400716434481974,0.981130538020069,0.0816775006353047,0.0008092502026117928,0.9573427546172703,0.05555978558760453,5.238152847053819,1.2187994059044795,-0.0002913564542485383,0.2652317390684707,0.06256856784015734,0.5760000000000001,0.0,1.0,0.25922914900008326,-0.0017357063331311325,0.013598808291437892,0
0.584,0.01986813959737846,0.0001307291424294287,0.9886747646877411,0.08314171961469244,0.0008402472605761228,0.9430283334590149,0.05809542834286573,5.359999092959736,1.2479129701210545,-0.00033407406636265155,0.2658898627473678,0.06298081454820315,0.584,0.0,1.0,0.25671940664856696,-0.0017864713585659983,0.012255607459829121,0
0.592,0.02054509344985061,0.00013770524081344306,0.9961032700362488,0.08461923155901879,0.0008720122980017944,0.928563168563467,0.06069075624173683,5.482115677030069,1.2772218240067155,-0.0003787453650797594,0.26648289507701967,0.06337981597063386,0.592,0.0,1.0,0.2545962086475305,-0.001836702186466128,0.010922933110849131,0
0.6,0.021233986546892153,0.00014494193477259073,1.0034150330017042,0.0861116371301931,0.0009045867448934598,0.9139703706819419,0.06334516097084585,5.604472439449805,1.3067202168278484,-0.0004255959206673033,0.267010217257547,0.06376558374230239,0.6,0.0,1.0,0.25283852102591786,-0.001885870135508823,0.009599305100927824,0
0.608,0.021934952645641756,0.00015244575335256346,1.0106092070712278,0.08762076234370039,0.0009379773224965905,0.8992717586904533,0.06605810338185898,5.727040083326864,1.3364023990510314,-0.00047436589710002385,0.26747371068022596,0.06413813150344409,0.608,0.0,1.0,0.2514264212136629,-0.0019342846883362674,0.008278712418555434,0
0.616,0.02264813862445765,0.00016022348629583937,1.0176851107899467,0.08914824735198684,0.0009722166179094879,0.8844879648398596,0.06882895694309757,5.849789102209115,1.3662626216665528,-0.000525136134487818,0.26787291683761266,0.06449747494267244,0.616,0.0,1.0,0.2503407045307707,-0.0019816585688004493,0.006959203534544267,0
0.624,0.02337370439792891,0.00016828198155769908,1.0246422184899224,0.09069572168390766,0.001007311907732463,0.869638462496968,0.07165715217628624,5.972689685284389,1.3962951363952192,-0.000577671099439542,0.26820717029256813,0.06484363174528635,0.624,0.0,1.0,0.24956326577594157,-0.002028259854921974,0.005639169672984501,0
0.632,0.02411182433540469,0.00017662862916045325,1.0314801513917689,0.09226499218447261,0.0010433309503442712,0.8547416127307983,0.0745418781955741,6.095712672462942,1.4264941970834686,-0.0006323859669643281,0.2684778890814735,0.06517662161700961,0.632,0.0,1.0,0.2490768992277258,-0.0020731769658664766,0.004313259203457542,0
0.64,0.024862685491936768,0.00018527079584429654,1.0381986694625494,0.0938576445665097,0.0010802708354804122,0.839814758847566,0.07748244497750673,6.218828335621598,1.4568540584636407,-0.0006889044674693545,0.2686838321672464,0.06549646619697287,0.64,0.0,1.0,0.24886501426747218,-0.002116908087430319,0.0029807967011487024,0
0.648,0.025626488017152324,0.00019421587613471713,1.0447976633543246,0.09547531565194463,0.0011181350363025737,0.8248742364718986,0.08047826495619,6.342006680433384,1.4873689770932959,-0.0007468894209124112,0.2688244170435264,0.06580318913571165,0.648,0.0,1.0,0.2489120630127286,-0.0021598825063436555,0.0016399626593800454,0
0.656,0.026403445989901964,0.00020347215982357886,1.051277146790672,0.09711974659370487,0.0011570354611077167,0.8099354295434416,0.08352828629072617,6.465218060030507,1.518033212205774,-0.0008072395898880688,0.26890039971629964,0.06609681607809423,0.656,0.0,1.0,0.24920320419716008,-0.0022003079838056557,0.0002865586299684031,0
0.664,0.027193785763746807,0.00021304756108513455,1.057637249566832,0.09879247173060542,0.001196925157694461,0.7950128470199807,0.08663183413009842,6.58843207161671,1.5488410243728035,-0.0008690171684339848,0.268910128834129,0.06637737450885867,0.664,0.0,1.0,0.24972416585138524,-0.0022396573651544474,-0.0010793409390151831,0
0.672,0.027997746640979825,0.00022295022163311981,1.0638782105729632,0.10049510965412736,0.0012378325684981575,0.7801201257663911,0.08978822407494123,6.711618095253139,1.5797866769794502,-0.0009321268443049517,0.26885312862609817,0.06664489395105186,0.672,0.0,1.0,0.2504616199737038,-0.002277912282912681,-0.002459684676477225,0
0.68,0.028815581088464378,0.00023318931220401686,1.0700003713157618,0.1022293059355689,0.0012798863213621327,0.7652700928498118,0.09299623036943423,6.834745526397116,1.6108644363333053,-0.0009976329220531192,0.26872943024107204,0.06689940585628942,0.68,0.0,1.0,0.25140278488709844,-0.002312965087874739,-0.0038572902031567824,0
0.6880000000000001,0.02964755346756458,0.00024377327797462398,1.076004169881136,0.10399654738752517,0.0013229957213258883,0.7504748206717696,0.0962552600715484,6.957782967454541,1.6420685707210643,-0.0010640369117248306,0.26853730103965545,0.0671409434592233,0.6880000000000001,0.0,1.0,0.2525354389317537,-0.0023472669655456024,-0.005271807763503611,0
0.6960000000000001,0.030493940704130917,0.00025471123614792545,1.0818901349398413,0.10579840457079204,0.0013672447716626865,0.7357456323381605,0.09956442988599962,7.080698816917257,1.6733933520341742,-0.00113185380199341,0.2682762938079428,0.0673695420593615,0.6960000000000001,0.0,1.0,0.25384816659066306,-0.002379698106634653,-0.006705074318918536,0
0.704,0.03135503199821005,0.00026601315882329653,1.0876588802523333,0.10763641175989172,0.0014127403344213832,0.7210931640614967,0.10292244489249557,7.203461180073529,1.7048330551313948,-0.0012018623779931413,0.26794576604351267,0.06758523877667746,0.704,0.0,1.0,0.2553299869645915,-0.0024086367999818893,-0.008158524000760559,0
0.712,0.032231128121273135,0.00027768807085215065,1.0933110994406998,0.10951201538288552,0.001459364003606761,0.7065273985458225,0.1063288130711813,7.326037480960062,1.7363819577759416,-0.0012721908911106706,0.26754422881140333,0.06778807250956607,0.712,0.0,1.0,0.2569704807854672,-0.002437184899957899,-0.009632021444630157,0
0.72,0.033122541701767164,0.0002897462671477086,1.0988475609039743,0.11142669756175348,0.0015072745369447463,0.6920576829092957,0.10978236236562625,7.448394836305832,1.7680343417485516,-0.0013442023898868833,0.26707100900155656,0.06797808422551703,0.72,0.0,1.0,0.2587598593865139,-0.0024626986895284636,-0.011126759001534037,0
0.728,0.03402959679544496,0.0003021983580030659,1.1042691031308787,0.11338188670972492,0.0015565113569196598,0.677692778363042,0.1132818862998291,7.5704998783216535,1.7997844919221024,-0.001417850564178095,0.26652504639630253,0.06815531657781454,0.728,0.0,1.0,0.260688739142517,-0.0024850028609771165,-0.013240762890570745,0
0.736,0.034952609223214755,0.0003150535792205366,1.1095766327690635,0.1153765534712241,0.0016069026521838385,0.6634412047730943,0.11682686846719181,7.692305410409955,1.831626669653102,-0.0014914921526658768,0.2658761683215034,0.06831981405523237,0.736,0.0,1.0,0.2627482474670323,-0.002507014203742786,-0.022896983688794337,0
0.744,0.03589166072968858,0.0003283149322927385,1.1147711510491844,0.11738143830922837,0.0016576691340252445,0.6493147850151204,0.12041577648096824,7.813595751608432,1.863554779307613,-0.0015669973989109267,0.264756795034915,0.06847162316858467,0.744,0.0,1.0,0.264934038413122,-0.0025281254896646326,-0.03180250278281549,0
0.752,0.03684686919044582,0.0003419854965157341,1.1198537172252057,0.11940105759465588,0.0017088205278744477,0.6353207720026474,0.12404737206485852,7.93417203856423,1.8955627171988725,-0.0016433835998123237,0.2632036132086023,0.06861079228227292,0.752,0.0,1.0,0.26729222473634684,-0.0025496673785177938,-0.03999499607938728,0
0.76,0.03781839036055893,0.00035606895375043965,1.1248254703783656,0.12144014626413849,0.0017604321543381928,0.6214691441449998,0.12772041092642675,8.053851426227592,1.927644374501231,-0.0017203420336468268,0.26125156581715314,0.06873737183781489,0.76,0.0,1.0,0.2698150536586213,-0.002571761042345743,-0.04751092179969524,0
0.768,0.038806415659444655,0.0003705709058179209,1.1296876256769728,0.1235031623607155,0.0018127440084351578,0.6077694123259118,0.13143276777050028,8.172465931506045,1.959793638049765,-0.0017994910089162894,0.2589330724901959,0.06885141426256224,0.768,0.0,1.0,0.2724914872589874,-0.002591062362705835,-0.05438425009792547,0
0.776,0.03981117125054031,0.00038549660572601306,1.1344414688870503,0.125594448886957,0.0018657124885115193,0.5942304012596823,0.13518298880220445,8.289862242126505,1.992004393917317,-0.0018790805732509701,0.25628013568482766,0.06895297374273494,0.776,0.0,1.0,0.2753106024596877,-0.0026101896995624264,-0.06064960563997812,0
0.784,0.04083291533191115,0.000400852786661806,1.139088351193226,0.12771801017135492,0.001919522616974118,0.5808602882719435,0.13896905472226515,8.405900431592691,2.024270529020686,-0.0019600773682777587,0.2533219543467412,0.069042106583865,0.784,0.0,1.0,0.2782614808395999,-0.0026269483397759006,-0.06633857595403814,0
0.792,0.041871936517949015,0.0004166471180254097,1.1436296838936024,0.1298776482547329,0.0019742914204504565,0.5676665875470498,0.14278876811176358,8.520453368869667,2.056585933193505,-0.002042620284244302,0.2500864390610912,0.06911887085565858,0.792,0.0,1.0,0.28133360172491667,-0.002640571768316163,-0.07148193264213204,0
0.8,0.04292855274794106,0.0004328874429080467,1.1480669332240956,0.1320770287490053,0.0020300406103296257,0.5546561663116429,0.14664027516782155,8.633406490625458,2.0889445031786926,-0.002125727942710589,0.24660100358853634,0.06918332641928715,0.8,0.0,1.0,0.28451663718019427,-0.002652289457673978,-0.07611079880852267,0
0.808,0.044003108049464675,0.00044958308004872376,1.1524016156053387,0.13431941269045172,0.0020869546425846363,0.5418352976553915,0.15052117587129832,8.744656191440855,2.121340142762322,-0.00221037632077374,0.24288954951259206,0.06923553503142164,0.808,0.0,1.0,0.28780031743418333,-0.002659855995626035,-0.08025198555004287,0
0.8160000000000001,0.04509597239261695,0.0004667435819023318,1.1566352924846348,0.13660804289403491,0.002145062731701005,0.5292096099120064,0.15442939527919688,8.854110238423345,2.1537667679004735,-0.0022956578321512294,0.2389768828113523,0.06927556018346931,0.8160000000000001,0.0,1.0,0.2911749552674607,-0.0026643449402943458,-0.08393465299556818,0
0.8240000000000001,0.04620753882819018,0.00048437944420843984,1.1607695658770651,0.13894580444665436,0.002204482788263501,0.516784174053781,0.1583626754584767,8.961686417862026,2.1862183077212367,-0.0023817890313403223,0.23488485698484532,0.06930346728294481,0.8240000000000001,0.0,1.0,0.2946307397134714,-0.0026648596948703304,-0.08718440689541374,0
0.8320000000000001,0.04733822196282163,0.0005025019014572032,1.1648060736690846,0.1413353918289305,0.0022653071560954133,0.5045634740024361,0.16231873241727723,9.067312070967589,2.21868870728157,-0.002468659554155209,0.2306343125350013,0.06931932351720022,0.8320000000000001,0.0,1.0,0.29815837816975466,-0.00266106698929225,-0.09002616732695501,0
0.84,0.04848845708215047,0.0005211227936072248,1.1687464850854152,0.1437793899161052,0.0023276115187526995,0.4925514270413261,0.16629534896994852,9.170924050925285,2.25117193178768,-0.0025559723285290895,0.22624599629028075,0.06932319786807949,0.8399999999999999,0.0,1.0,0.3017488203089161,-0.0026529682151266295,-0.09248554393373506,0
0.848,0.049658697005929994,0.0005402545954161358,1.1725924966473762,0.14627999047244003,0.0023914752261138673,0.4807514452451097,0.1702903184123838,9.272467199105096,2.283661966508805,-0.002643566827583514,0.22173733072334995,0.06931516110802688,0.8480000000000001,0.0,1.0,0.3053930885508111,-0.0026403485922789557,-0.09458385692622981,0
0.856,0.05084941223151326,0.000559910579218701,1.1763458276619163,0.14883940319790762,0.002456997975320657,0.46916637681752565,0.1743013899425855,9.371894986982019,2.3161528227268375,-0.002731416972498667,0.2171271387544136,0.06929528576635699,0.856,0.0,1.0,0.3090828763948122,-0.002622725183355862,-0.09634528030495929,0
0.864,0.052061087775851146,0.0005801043971190705,1.1800082165806043,0.15145944304223596,0.0025242272375461876,0.45779861483599793,0.17832647208964908,9.469167972036608,2.3486385372944145,-0.002819065610210878,0.2124308746725866,0.06926364609179715,0.8639999999999999,0.0,1.0,0.31280973395140943,-0.0026004314849577253,-0.09778955349444782,0
0.872,0.053294222713371524,0.0006008504824524421,1.1835814168682048,0.15414186719004744,0.0025932606666714563,0.44665003595007957,0.18236342067168163,9.564254047265223,2.3811131774024985,-0.0029065320679395558,0.20766453720205205,0.06922031807157361,0.8720000000000001,0.0,1.0,0.31656591991119576,-0.0025729295627730814,-0.0989378727163378,0
0.88,0.05454932818564767,0.0006221637446608081,1.1870671934789674,0.15688818403451857,0.0026641577760457367,0.435722076345314,0.1864101902979566,9.657127649815763,2.4135708420179998,-0.002993517596122033,0.20284239862417544,0.06916537936128833,0.88,0.0,1.0,0.3203437365333905,-0.002540280688200785,-0.09980941561300055,0
0.888,0.05582692589403345,0.0006440594821893126,1.1904673192898918,0.1596997135482226,0.00273696719106306,0.425015726365555,0.19046489238281486,9.747769311953913,2.446005664367331,-0.003079608987714652,0.19797775176243865,0.06909890929006349,0.8879999999999999,0.0,1.0,0.324135932193049,-0.0025027633885441516,-0.10042242253935041,0
0.896,0.05712754712247142,0.0006665538504261532,1.1937835716710024,0.16257765355474643,0.0028117960296050746,0.41453154763882605,0.19452550310273076,9.836165523677005,2.478411815179366,-0.003165042235697615,0.19308358975776563,0.06902098891719774,0.8960000000000001,0.0,1.0,0.32793559819647367,-0.002459493397991533,-0.10079520423663063,0
0.904,0.05845173072875883,0.0006896628881222986,1.1970177294149569,0.1655229507859263,0.002888629712018184,0.40426971799431277,0.1985904253924946,9.922307922540199,2.5107835037309405,-0.0032488379288831194,0.18817113843381214,0.06893170098434112,0.904,0.0,1.0,0.3317360415197841,-0.002411812124552086,-0.10094386967934507,0
0.912,0.05980002248585928,0.0007134038381842184,1.200171569543591,0.16853646963755545,0.0029676187577399615,0.3942300160792833,0.2026577116689757,10.00619336066782,2.5431149815487695,-0.0033317236058892957,0.183251769901475,0.06883112993637712,0.9119999999999999,0.0,1.0,0.3355310742077007,-0.002357972257482528,-0.10088520232986439,0
0.92,0.061172973238001555,0.00073779349101036,1.2032468645859735,0.1716188440177843,0.00304870660326771,0.38441188029779716,0.2067260029826115,10.087823151022103,2.5754005432387057,-0.0034123875715900737,0.178335212067353,0.06871936184709701,0.9200000000000002,0.0,1.0,0.3393146657046631,-0.0022999588584619807,-0.10063390862565613,0
0.928,0.06257113807730859,0.0007628499195595727,1.2062453797524288,0.17477060491337873,0.0031320535686515895,0.3748143958069122,0.21079353243866808,10.167203023539695,2.6076345296006496,-0.0034917023281222123,0.1734310973021347,0.0685964844325817,0.928,0.0,1.0,0.3430760410712583,-0.0022357918775639165,-0.10020493715405537,0
0.936,0.0639950745270638,0.0007885906335015764,1.209168867993244,0.17799205621940106,0.003217589242750469,0.3654360301018909,0.2148591404483561,10.244342617117592,2.63981132886817,-0.003568334337367718,0.16854794982790922,0.06846258684081982,0.9359999999999999,0.0,1.0,0.34680695215076984,-0.002167546642837562,-0.09961191540064004,0
0.9440000000000001,0.06544534116307527,0.0008150343059550335,1.2120190662054908,0.18128332950143455,0.003305459056682141,0.35627477653084366,0.21892130274120392,10.319255238929362,2.6719253788436146,-0.0036430793117123842,0.16369376897440946,0.06831775979062436,0.9440000000000002,0.0,1.0,0.35050300048984623,-0.002093422928421413,-0.09886800362997383,0
0.9520000000000001,0.06692249676393855,0.000842199069019729,1.214797693243976,0.1846444501079106,0.0033955953830869445,0.34732837981063364,0.22297904605730398,10.391957607977421,2.703971168721006,-0.0037147434302882217,0.15887599475422207,0.06816209538357441,0.9520000000000001,0.0,1.0,0.3541602835861183,-0.0020152931505475523,-0.09798582086913604,0
0.96,0.0684270989900475,0.0008701040416933799,1.2175064482516533,0.18807527826361847,0.0034881215842063515,0.3385943759596854,0.22703111285088512,10.462469447425118,2.7359432402678237,-0.0037839626534605466,0.154101177998768,0.06799568721717898,0.96,0.0,1.0,0.3577751722430531,-0.001931685302377144,-0.09697691453595453,0
0.968,0.06995970398046142,0.0008987678771165069,1.220147008975907,0.1915756238017402,0.00358297942789088,0.33007009053172065,0.23107671743196564,10.530813428163029,2.767836190115554,-0.0038497307940438415,0.14937574659061947,0.06781863022667653,0.968,0.0,1.0,0.3613443859650677,-0.0018441774904704687,-0.09585290486271233,0
0.976,0.07152086484837007,0.0009282100178734913,1.2227210304491642,0.19514510848858188,0.003680267594623043,0.3217526841571605,0.2351148747436749,10.597014642637944,2.7996446701220497,-0.003912512319054196,0.14470498069914914,0.06763102076555742,0.976,0.0,1.0,0.36486482054489866,-0.0017516521252585252,-0.094623901832538,0
0.984,0.07311113164895611,0.0009584495314403352,1.2252301435005655,0.19878335007325484,0.003779939195855494,0.31363913142514105,0.2391449890130261,10.661100701359503,2.8313633900041153,-0.003971494257152929,0.14009437121300966,0.06743295647878575,0.984,0.0,1.0,0.3683337744070317,-0.0016553792034383029,-0.0933005512499169,0
0.992,0.07473104973365083,0.0009895060607886643,1.2276759537570916,0.20248976058684046,0.0038820661685411467,0.30572628206575764,0.24316634921387906,10.723101125117608,2.862987117004578,-0.004026969551257655,0.1355480832565983,0.06722453635274413,0.992,0.0,1.0,0.3717486545180038,-0.0015546021650953215,-0.09189167697635306,0
1.0,0.0763811600447671,0.0010213989920273634,1.2300600403481639,0.20626378888953412,0.003986616404837387,0.29801082388404126,0.2471785456245952,10.783047555911415,2.894510678755378,-0.004078328461488103,0.1310707423029232,0.06700586061725776,1.0,0.0,1.0,0.3751073058806198,-0.0014502574164020083,-0.09040697850669469,0
1.008,0.07806199738399741,0.001054148034459848,1.232383955200343,0.21010466740378944,0.004093630304060553,0.29048935652241364,0.25118114324593416,10.84097310658297,2.9259289624070703,-0.004125677945883982,0.12666555515434438,0.06677703076766046,1.008,0.0,1.0,0.3784076270858236,-0.001341985942898011,-0.08885415568507368,0
1.016,0.07977409093861358,0.001087772809429029,1.2346492219397525,0.2140116943270217,0.004203096871147652,0.28315834242617144,0.25517390909074766,10.896912631897498,2.9572369175286064,-0.004168634474309041,0.1223363201847227,0.06653814949400155,1.016,0.0,1.0,0.3816479690113291,-0.0012303364503266079,-0.08724194772434726,0
1.024,0.08151796260611027,0.0011222929805773715,1.2368573354327053,0.21798395843708684,0.004315021393542804,0.2760141866190993,0.2591566769995306,10.950902103256663,2.988429554999792,-0.004207112847292594,0.11808547180405966,0.06628932067648814,1.024,0.0,1.0,0.3848267031780306,-0.0011153670481242944,-0.08557714533649571,0
1.032,0.08329412753605461,0.0011577282914887797,1.2390097609156714,0.22202061624304245,0.004429413863926023,0.26905318537077505,0.26312938924810747,11.002978848682897,3.0195019495728164,-0.0042409416410633255,0.11391596814773801,0.06603064934020585,1.032,0.0,1.0,0.38794263292007997,-0.0009972603693555928,-0.08386744320906667,0
1.04,0.08510309276785892,0.0011940983240480965,1.2411079337043303,0.2261206539755391,0.004546254069914584,0.2622715985823578,0.2670921132714542,11.053181051564856,3.050449238993935,-0.004269915793217838,0.10982967395985413,0.06576224162789725,1.04,0.0,1.0,0.39099458966943995,-0.0008763513658158915,-0.0821189705874627,0
1.048,0.08694535750430187,0.0012314227450192883,1.2431532585997567,0.2302830920553686,0.004665552621398979,0.2556656119282985,0.27104499198453985,11.101547859629727,3.081266625783061,-0.004293942211613404,0.10582869189303064,0.06548420477263872,1.048,0.0,1.0,0.3939817678400454,-0.0007527209842036779,-0.08033829773428822,0
1.056,0.0888214123102097,0.001269721080683791,1.245147109683311,0.23450685073847813,0.004787291958062833,0.24923138544430068,0.2749882772791731,11.148119085934255,3.1119493770046867,-0.004312857238560271,0.10191447240974248,0.06519664706132695,1.056,0.0,1.0,0.39690344127324817,-0.000626650321146934,-0.07853107468788292,0
1.064,0.09073173894755658,0.0013090126693096943,1.2470908300265933,0.2387908296683601,0.004911448578237905,0.24296504291027834,0.27892234336578875,11.192935142611564,3.1424928250363466,-0.004326470699476409,0.09808832160575011,0.0648996778088412,1.064,0.0,1.0,0.39975914146570607,-0.0004984891230081657,-0.07670278721579155,0
1.072,0.09267681014975494,0.0013493170302302702,1.2489857315366777,0.24313390027479503,0.005038045115071991,0.2368626887605532,0.28284757976249186,11.236036936403295,3.172892368030778,-0.004334828122351086,0.09435131778067665,0.06459340732893562,1.072,0.0,1.0,0.40254854773670173,-0.0003680961515606807,-0.07485862255408823,0
1.08,0.09465708917847283,0.0013906530049655765,1.2508330949240143,0.24753487858973697,0.005166996841913294,0.2309204234170866,0.2867645948208267,11.277465686097335,3.203143469922277,-0.00433753277274363,0.09070414111190271,0.06427794689464088,1.08,0.0,1.0,0.4052714966836434,-0.00023633609406804694,-0.07300319798665525,0
1.088,0.09667302980591987,0.0014330400192464525,1.2526341696506418,0.25199257843087886,0.005298376785109497,0.22513434082844203,0.29067390428230516,11.317262900760646,3.2332416611094383,-0.004334869194933011,0.08714742439437355,0.06395340872731346,1.088,0.0,1.0,0.4079280110523921,-0.00010256921054444066,-0.07114108505535024,0
1.096,0.0987250760328664,0.001476496503620898,1.2543901740383865,0.25650577836831684,0.0054320605468056666,0.2195005484680789,0.29457629133726004,11.355470208204594,3.2631825383077526,-0.004326337644690769,0.08368142631850045,0.06361990593991262,1.096,0.0,1.0,0.4105182224640622,3.205020394876287e-05,-0.0692763045076337,0
