time,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,p,q,r,ctrl_thrust,z_ref
8.448,-1.2333578328628095e-18,5.677351166867412e-18,1.268699834200881,-2.16183863914395e-18,2.7594704043041976e-18,-0.0018530737276964684,6.265420193516417e-17,5.974927410809937e-17,3.3097855585486693,2.4937780990235205e-18,6.314650361684767e-18,0.0023474347947644654,0.4954053779360327,1.0
8.456,-1.2503680680274592e-18,5.700604165943844e-18,1.2686853642112512,-2.126279395581208e-18,2.9066248845540408e-18,-0.0018087487037303897,6.283456688349985e-17,6.271331518371644e-17,3.3108735246740566,3.9095866624125413e-19,6.469133783026838e-18,0.0023735738797723616,0.49538974979966766,1.0
8.464,-1.2670871366062246e-18,5.72322909503283e-18,1.2686712413198098,-2.0898835723456824e-18,2.8281161361232546e-18,-0.0017653614301908528,6.327504373274799e-17,6.567355020109037e-17,3.31197321431409,9.58283435656478e-19,6.460871259307684e-18,0.0023991506210825817,0.4953743647549983,1.0
8.472,-1.283504191900195e-18,5.745307687678289e-18,1.26865745814125,-2.052131911746298e-18,2.759824080682376e-18,-0.001722897319970367,6.391940577572172e-17,6.863218311788502e-17,3.3130843693647116,1.402938688897264e-18,6.457426495488597e-18,0.0024241642666901564,0.49535922326432946,1.0
8.48,-1.2996084595076364e-18,5.766724245316418e-18,1.2686440074071839,-2.013033450930165e-18,2.6770697047660477e-18,-0.0016813417582619407,6.484472420817885e-17,7.158362962274422e-17,3.3142067314226136,2.015735501330367e-18,6.4418088569256536e-18,0.0024486141637309745,0.49534432551122054,1.0
8.488,-1.3153872389862166e-18,5.788378438559962e-18,1.2686308819662295,-1.9723474348225354e-18,2.7067741554430216e-18,-0.0016406801192830425,6.54388600808448e-17,7.456349401262242e-17,3.3153400418304426,1.2930500352124072e-18,6.503866688869398e-18,0.0024724997579678174,0.4953296714176948,1.0
8.496,-1.3308320104688851e-18,5.809346784640838e-18,1.2686180747839737,-1.9305964353335696e-18,2.6210432601095447e-18,-0.0016008977819670703,6.63266753078641e-17,7.753289556779173e-17,3.31648404172177,1.933599676356437e-18,6.481099115989813e-18,0.0024958205932630317,0.49531526066060316,1.0
8.504,-1.3459334723053453e-18,5.82889806608221e-18,1.2686055789428163,-1.887682729557528e-18,2.4439101801715905e-18,-0.0015619801446729367,6.800186693913876e-17,8.046102118755407e-17,3.3176384720658016,3.651228691049951e-18,6.391131491919082e-18,0.0025185763110381278,0.49530109268780154,1.0
8.512,-1.360675564051926e-18,5.848802191767111e-18,1.268593387641705,-1.8427614683225946e-18,2.488015710612626e-18,-0.0015239126389240568,6.926019616757629e-17,8.341951800716697e-17,3.318803073711855,2.7416148934520944e-18,6.45748222677566e-18,0.0025407666497203676,0.49528716673278084,1.0
8.52,-1.3750506062351325e-18,5.868124075048881e-18,1.268581494195767,-1.7968802729008224e-18,2.4152354102212457e-18,-0.0014866807422694863,7.073252012735944e-17,8.63690310152974e-17,3.319977587433549,3.208315938206375e-18,6.437969553907715e-18,0.002562391444176619,0.49527348182927244,1.0
8.528,-1.3890478588251486e-18,5.886876154056046e-18,1.2685698920358448,-1.749656573752014e-18,2.3440098758956738e-18,-0.0014502699902687712,7.240669212809894e-17,8.930900654837987e-17,3.321161753972754,3.648516070355101e-18,6.417258675780204e-18,0.002583450625134538,0.4952600368245278,1.0
8.536,-1.4026554303647024e-18,5.9050713956267484e-18,1.2685585747079433,-1.7009464424442268e-18,2.2744051963377598e-18,-0.0014146659876800108,7.426965641821468e-17,9.22392371734174e-17,3.3223553140832567,4.0602321407131024e-18,6.39610456033105e-18,0.0026039442185913854,0.4952468303923475,1.0
8.544,-1.4158597381047665e-18,5.9244136114038925e-18,1.2685475358725924,-1.6505384675080164e-18,2.417776972142984e-18,-0.0013798544188662045,7.516143610173305e-17,9.522822585214951e-17,3.32355800857415,1.9412689038357063e-18,6.524383332598321e-18,0.002623872345210548,0.495233861045571,1.0
8.552,-1.4294996047844967e-18,5.943911666282753e-18,1.2685367693041327,-1.7049833349662655e-18,2.437256859857554e-18,-0.0013458210574521902,7.57187854477765e-17,9.765977673273998e-17,3.3247695783529463,1.2114983801911888e-18,5.308301389822535e-18,0.002643235219705978,0.4952211271474508,1.0
8.56,-1.4435031385652293e-18,5.963590045322597e-18,1.2685262688899304,-1.7504417225915675e-18,2.4597973799805366e-18,-0.0013125517752991358,7.59263374870387e-17,9.95767754084427e-17,3.3259897644683964,4.482263790618771e-19,4.185765141238444e-18,0.0026620331502147684,0.4952086269229633,1.0
8.568,-1.4578039488772156e-18,5.983408125238247e-18,1.268516028629524,-1.7876012889982773e-18,2.477259989456162e-18,-0.001280032550800432,7.581364216681977e-17,1.0101726044332208e-16,3.32721830815302,-2.505548906010355e-19,3.1461999937850062e-18,0.0026802665376579747,0.4951963584692055,1.0
8.576,-1.4723404365675705e-18,6.003392435223947e-18,1.2685060426337116,-1.817060961294371e-18,2.498038748212525e-18,-0.001248249476553738,7.536543621245657e-17,1.0202000583052298e-16,3.3284549508653365,-9.826139993906623e-19,2.191210420588531e-18,0.002697935875089911,0.49518431976551047,1.0
8.584,-1.487053691100108e-18,6.024322361886977e-18,1.2684963051235802,-1.8391568165672002e-18,2.6162408328788023e-18,-0.001217188766426143,7.405678652472326e-17,1.0265248896222312e-16,3.3296994343317925,-2.8598800738322187e-18,1.3834044308209912e-18,0.0027150417470361006,0.4951725086829074,1.0
8.592,-1.5018963957686882e-18,6.044407847187769e-18,1.2684868104294837,-1.8553380835725194e-18,2.510685662598925e-18,-0.001186836762051711,7.310702943128537e-17,1.0287483819173126e-16,3.3309515005883794,-2.076947819729413e-18,4.885987964354323e-19,0.002731584828820047,0.4951609229930273,1.0
8.6,-1.5168187440600438e-18,6.064499178197036e-18,1.2684775529899734,-1.8652935364194447e-18,2.5114163761583304e-18,-0.001157179938794706,7.194424040052777e-17,1.0275373974098096e-16,3.332210892021939,-2.541742500222785e-18,-2.60717936116457e-19,0.0027475658858790073,0.49514956037686597,1.0
8.608,-1.5317774670422895e-18,6.0845073255394754e-18,1.268468527350684,-1.869840372780709e-18,2.501018417804957e-18,-0.001128204911187052,7.06337581885042e-17,1.0231537066115596e-16,3.333477351411152,-2.8639732177145473e-18,-9.52935189102439e-19,0.0027629857730689764,0.49513841843261164,1.0
8.616,-1.546732718377442e-18,6.1044139482406094e-18,1.2684597281631809,-1.869406416894069e-18,2.488327837641757e-18,-0.0010998984378961366,6.919327029367545e-17,1.0158726814765982e-16,3.3347506219671965,-3.1475999346879994e-18,-1.585083683628514e-18,0.0027778454339590247,0.4951274946836194,1.0
8.624,-1.5616519008790723e-18,6.122570160586942e-18,1.2684511501837712,-1.864897812703797e-18,2.269526543291582e-18,-0.0010722474262141839,6.874615897214765e-17,1.0052843567134347e-16,3.336030447374087,-9.8037035071156e-19,-2.306653075518677e-18,0.002792145900115222,0.49511678658529357,1.0
8.632,-1.5764996738464801e-18,6.1399548980215966e-18,1.2684427882722822,-1.8559716209259816e-18,2.173092179331812e-18,-0.0010452389361346385,6.863128754027157e-17,9.920445088149771e-17,3.3373165718286755,-2.5550124620182e-19,-2.885122905113117e-18,0.0028058882903742935,0.4951062915324381,1.0
8.64,-1.5912422516464192e-18,6.158294067558903e-18,1.2684346373908102,-1.842822224992384e-18,2.292396192163216e-18,-0.0010188601839875913,6.768003686252783e-17,9.771018147946483e-17,3.3386087400803155,-2.0801513508891555e-18,-3.256636718962303e-18,0.0028190738101072383,0.49509600686530464,1.0
8.648,-1.605855060002651e-18,6.17661828402144e-18,1.2684266926024446,-1.826601044528983e-18,2.2905270578171166e-18,-0.0009930985457123123,6.655333453693719e-17,9.602790612412911e-17,3.3399066974701834,-2.462870674361359e-18,-3.6668384062980995e-18,0.0028317037504730427,0.4950859298761493,1.0
8.656,-1.6203148903831087e-18,6.1948404672934e-18,1.2684189490699667,-1.8074787975572032e-18,2.277772908995022e-18,-0.0009679415597364053,6.531433450385099e-17,9.417496249305092e-17,3.3412101899702544,-2.707798950563286e-18,-4.039223387052231e-18,0.002843779487662688,0.49507605781458575,1.0
8.664,-1.6345983246856535e-18,6.21389061489437e-18,1.2684114020545303,-1.7854292878180894e-18,2.381268450121185e-18,-0.0009433769295337527,6.333684353184505e-17,9.220900535213356e-17,3.34251896422193,-4.318860217906652e-18,-4.285847503548284e-18,0.002855302482133707,0.49506638789354673,1.0
8.672,-1.6486914606948136e-18,6.231864178126398e-18,1.2684040469143236,-1.761642001145008e-18,2.246695404003539e-18,-0.0009193925258248096,6.191838342258163e-17,9.006988129610443e-17,3.343832767574306,-3.0991592365317395e-18,-4.663711731390688e-18,0.002866274277835394,0.49505691729425616,1.0
8.68,-1.662573165059082e-18,6.250641091941439e-18,1.2683968791032159,-1.735213045533553e-18,2.3471142268801863e-18,-0.0008959763884785658,5.978907009140889e-17,8.785214947067748e-17,3.345151348122079,-4.649907593380948e-18,-4.8352849514860855e-18,0.00287669650142487,0.4950476431709846,1.0
8.688,-1.6762319697594359e-18,6.269263742017829e-18,1.2683898941693907,-1.7073505875442254e-18,2.327831259548691e-18,-0.0008731167281292532,5.760468946864571e-17,8.553215878461592e-17,3.3464744547431025,-4.769946812869214e-18,-5.058477352172173e-18,0.0028865708614742693,0.4950385626558099,1.0
8.696,-1.6896557779250243e-18,6.287724054275645e-18,1.2683830877539706,-1.677976020698555e-18,2.307539032226954e-18,-0.0008508019275072901,5.5377344521082886e-17,8.312433347464311e-17,3.347801837135558,-4.863575064291906e-18,-5.2502047096939744e-18,0.0028958991476690957,0.4950296728631006,1.0
8.704,-1.7028365269390198e-18,6.305071419069675e-18,1.2683764555896306,-1.647593626749451e-18,2.1684205992537383e-18,-0.0008290205425013956,5.3758193346243876e-17,8.060320506239409e-17,3.3491332458547682,-3.536590074967734e-18,-5.4974825739426115e-18,0.0029046832299981064,0.4950209708933503,1.0
